4.000000,-7802.993164,83.938599,2389.310547
5.000000,-1078.078979,15.938600,2178.724609
5.000000,-3118.292236,-49.061401,2475.562012
4.000000,-8772.306641,83.938599,2366.945312
4.000000,-10410.868164,-1216.061401,2242.507324
4.000000,-4241.635254,-1161.454102,2182.061279
4.000000,-5873.249512,-1216.061401,2354.923584
4.000000,-7368.237793,-1216.061401,2233.542969
4.000000,-7814.995605,-1279.318604,2476.061279
4.000000,-6878.013672,-1197.496338,2176.061279
4.000000,-4594.648926,-1222.594482,2176.061279
4.000000,-11072.397461,87.938599,2161.868408
4.000000,-7321.528809,-1250.529663,2476.061279
5.000000,-3675.982666,-1275.170776,2470.061279
5.000000,-4292.065430,87.938599,2419.761963
5.000000,-1445.042969,-1150.683838,2182.061279
4.000000,-8596.708008,102.879517,2476.061279
5.000000,-3567.009277,67.926025,2182.061279
5.000000,-1042.691650,-1148.043701,2182.061279
4.000000,-11571.062500,-1186.025635,2198.468262
5.000000,-1372.759155,87.938599,2197.531738
4.000000,-13263.541992,36.255299,2186.061279
5.000000,-4142.197266,-577.438843,2426.033691
4.000000,-8576.132812,-1275.146973,2182.061279
4.000000,-11074.333008,45.263393,2092.061279
4.000000,-4893.509766,103.147560,2476.061279
5.000000,-2169.280029,-868.767090,2336.239746
5.000000,-2689.167969,112.153969,2448.409668
4.000000,-13506.982422,-802.572876,2188.726074
4.000000,-9008.107422,87.938599,2372.218506
4.000000,-10203.791016,-1194.628906,2282.451172
4.000000,-13939.600586,83.938599,2132.394043
4.000000,-8575.052734,-1212.061401,2296.625000
4.000000,-11573.280273,-1049.799072,2137.247314
4.000000,-8248.954102,-1212.061401,2415.497803
4.000000,-7859.517090,-1216.274658,2176.061279
4.000000,-11453.405273,42.043751,2200.680908
4.000000,-5453.279785,-498.132263,2312.465088
4.000000,-7986.558594,147.499390,2182.061279
4.000000,-10474.718750,-1162.061401,2385.074219
4.000000,-8948.280273,-16.980062,2333.980469
4.000000,-10530.604492,83.938599,2156.018066
4.000000,-10346.308594,-1216.061401,2151.228027
4.000000,-12935.188477,-654.872742,2186.061279
5.000000,-1427.280151,-1182.941162,2357.339600
4.000000,-9904.155273,87.938599,2406.923340
4.000000,-11222.397461,-423.805847,2174.061279
4.000000,-9687.945312,-1212.061401,2420.969971
5.000000,-4068.543945,-345.093719,2270.061279
4.000000,-5343.457031,83.938599,2352.570557
4.000000,-9454.204102,149.527481,2176.061279
4.000000,-6627.500488,-1243.362061,2176.061279
4.000000,-4908.731934,-1253.957642,2470.061279
5.000000,-3517.759521,119.385803,2470.061279
4.000000,-8389.465820,34.415104,2176.061279
4.000000,-12757.219727,142.762558,2086.061279
4.000000,-11502.992188,87.938599,2092.525146
5.000000,-2626.009033,-1212.061401,2309.089355
4.000000,-11667.714844,87.938599,2101.150391
5.000000,-3189.281006,-1161.314819,2213.798096
4.000000,-9906.958984,-1278.494263,2182.061279
4.000000,-6762.053711,-855.274597,2273.851074
4.000000,-5890.253906,-1159.322876,2476.061279
5.000000,-3083.966797,-12.443936,2476.061279
4.000000,-7899.623535,83.938599,2242.844727
4.000000,-13523.410156,-1217.945068,2186.061279
4.000000,-12447.014648,155.938599,2182.026855
4.000000,-6060.119629,87.938599,2329.482910
4.000000,-10432.733398,-1212.061401,2306.985107
5.000000,-3973.312500,-1239.714111,2176.061279
4.000000,-5417.428711,86.901253,2474.061279
4.000000,-8740.225586,155.938599,2181.770264
5.000000,-3523.673828,-1268.549683,2176.061279
4.000000,-10285.510742,-1195.267334,2476.061279
5.000000,-2169.280029,-0.197788,2282.794189
4.000000,-13414.471680,-776.017395,2080.018311
5.000000,-3696.536865,155.938599,2179.369629
4.000000,-12024.355469,-1247.507324,2092.061279
4.000000,-12025.520508,-1266.200928,2180.061279
4.000000,-13366.310547,-758.061401,2121.265625
5.000000,-1781.576172,83.938599,2228.340576
4.000000,-12793.835938,-809.813232,2180.061279
5.000000,-2902.500000,83.938599,2398.411621
5.000000,-1941.295166,-1212.061401,2306.541260
5.000000,-4103.986816,83.938599,2423.347168
4.000000,-9486.136719,-1258.880859,2176.061279
4.000000,-12826.203125,-504.669067,2180.061279
4.000000,-9269.444336,66.301476,2176.061279
4.000000,-12142.490234,-1254.646362,2086.061279
4.000000,-8720.180664,83.938599,2315.690430
4.000000,-10091.416016,104.527573,2176.061279
4.000000,-5429.776367,-31.645386,2274.061279
4.000000,-10457.780273,87.938599,2366.746826
4.000000,-8810.551758,-1212.061401,2223.723633
4.000000,-11737.996094,-260.889465,2176.061279
4.000000,-5516.435547,-1284.061401,2470.445801
4.000000,-5216.684082,15.938600,2473.248291
4.000000,-13864.910156,-734.061401,2189.395020
4.000000,-13179.091797,-745.702881,2186.310547
4.000000,-12186.258789,118.158356,2092.061279
4.000000,-10080.034180,153.551804,2470.061279
4.000000,-6581.621094,87.938599,2219.191650
4.000000,-5662.731934,-1274.919922,2476.061279
4.000000,-5809.280762,1.679885,2416.750000
4.000000,-8948.280273,-154.032104,2421.136963
5.000000,-1478.083008,83.938599,2367.326416
4.000000,-12849.726562,-315.729431,2186.061279
5.000000,-1561.738525,83.938599,2366.279541
4.000000,-6757.719727,-772.874878,2270.473877
4.000000,-5711.241699,143.943481,2176.061279
4.000000,-12586.973633,-806.610657,2180.061279
4.000000,-5445.524902,-735.704224,2270.085449
4.000000,-14124.666992,83.938599,2147.633301
5.000000,-1915.064087,-1217.896851,2176.061279
4.000000,-9090.459961,-1216.061401,2431.120605
4.000000,-12043.280273,-635.503418,2098.769775
4.000000,-9315.559570,-1146.021973,2470.061279
4.000000,-13552.375000,-319.582581,2183.060303
4.000000,-13644.101562,16.671173,2092.061279
4.000000,-10669.337891,155.103790,2275.639648
4.000000,-6763.279785,-320.605682,2380.932617
4.000000,-7366.646484,20.435139,2470.061279
4.000000,-5448.301758,-932.823853,2275.507324
4.000000,-4525.742676,-1218.726685,2176.061279
4.000000,-5453.279785,-389.979736,2393.441162
4.000000,-11734.487305,-1144.061401,2087.683838
4.000000,-13652.398438,-1283.526733,2186.061279
4.000000,-11082.964844,83.938599,2168.767334
4.000000,-13318.696289,-1144.061401,2086.762695
4.000000,-11998.280273,-1089.216309,2173.635986
4.000000,-8607.750000,-1216.061401,2243.989258
4.000000,-11592.170898,-1376.061401,2081.452393
4.000000,-13433.985352,-103.609322,2076.061279
5.000000,-955.336426,27.092878,2182.061279
5.000000,-2095.280029,-559.436218,2234.097412
4.000000,-10956.908203,-727.511353,2176.061279
4.000000,-10683.197266,-1236.549927,2270.096436
4.000000,-7741.088867,87.938599,2211.735107
4.000000,-6820.918457,-1212.061401,2255.073730
4.000000,-11971.477539,-1006.724182,2180.061279
4.000000,-6759.279785,-446.532654,2405.396973
4.000000,-5457.279785,0.541962,2312.743652
4.000000,-12946.400391,-673.798584,2140.061279
5.000000,-2258.471680,-1274.231934,2414.512939
4.000000,-13074.766602,-143.306183,2186.061279
4.000000,-13461.309570,-563.913452,2081.061279
5.000000,-2951.309326,26.399817,2475.059082
5.000000,-3314.650391,29.725958,2471.187744
5.000000,-2107.964355,-950.707703,2235.061279
5.000000,-2884.734619,-1275.339233,2182.061279
4.000000,-9428.774414,-1152.036377,2476.061279
4.000000,-13156.439453,-1216.061401,2123.926025
4.000000,-11433.816406,88.393311,2092.061279
5.000000,-2064.265625,-1216.061401,2297.802246
5.000000,-4139.279785,-849.100647,2331.903076
4.000000,-11463.994141,-1147.682617,2086.061279
5.000000,-1676.820801,-1208.441040,2182.061279
4.000000,-5402.526855,-72.023567,2430.061279
5.000000,-4143.279785,-169.032623,2420.563965
5.000000,-4139.279785,-119.818245,2373.951660
4.000000,-14088.510742,-1212.061401,2153.252686
4.000000,-13472.228516,-319.595947,2188.469971
4.000000,-13746.253906,95.393845,2092.061279
4.000000,-12028.353516,-1030.729248,2179.159180
4.000000,-8660.755859,-1254.230103,2470.061279
4.000000,-6376.222656,-1212.061401,2296.629883
4.000000,-4974.001953,-1183.871582,2176.061279
4.000000,-10360.644531,-1199.931519,2476.061279
4.000000,-8589.916016,-1267.486450,2470.061279
4.000000,-11383.688477,-1284.061401,2205.799805
4.000000,-6686.669434,-430.069489,2430.061279
5.000000,-2863.359863,67.493385,2176.061279
4.000000,-12925.482422,-551.942749,2076.061279
4.000000,-13413.280273,-1021.816162,2119.368164
4.000000,-6282.252930,20.289375,2182.061279
4.000000,-10616.042969,148.557144,2329.873291
4.000000,-6006.808105,79.770874,2470.061279
4.000000,-9728.818359,-1229.077637,2176.061279
4.000000,-13962.916992,-984.077393,2081.769531
4.000000,-4484.360840,27.873325,2476.061279
4.000000,-6493.053223,148.507797,2176.061279
4.000000,-4852.164551,-1255.365479,2476.061279
4.000000,-10674.374023,-138.508301,2079.922119
4.000000,-6242.489258,125.262665,2476.061279
5.000000,-2745.458984,21.863207,2458.858398
4.000000,-4501.982910,83.938599,2222.292480
4.000000,-11549.259766,-862.516968,2174.061279
4.000000,-6603.279785,123.358681,2269.943604
4.000000,-12944.661133,-1258.277100,2186.061279
4.000000,-10725.280273,-771.376648,2174.138916
4.000000,-8856.276367,-1216.061401,2464.822266
4.000000,-5438.119629,-459.356049,2430.061279
5.000000,-2153.833252,-637.353821,2391.061279
5.000000,-2517.728271,-1212.061401,2387.031494
5.000000,-3222.729736,-1212.061401,2402.055420
4.000000,-5700.280762,-1190.842163,2182.061279
4.000000,-8944.280273,-702.479431,2278.462891
4.000000,-8948.280273,-252.579956,2324.576904
5.000000,-2623.990234,71.665619,2449.298584
5.000000,-3989.280029,-1166.335693,2346.423828
5.000000,-3194.252441,87.938599,2428.821289
4.000000,-8944.280273,-1082.131104,2418.447266
4.000000,-5128.167480,-1216.061401,2339.866943
4.000000,-6763.229980,-672.969604,2277.554199
4.000000,-13891.488281,-802.840088,2185.558350
5.000000,-3699.695312,87.938599,2237.065186
4.000000,-6587.351074,-1212.061401,2366.197754
4.000000,-7459.153809,-1239.696533,2182.061279
4.000000,-13111.280273,-35.490158,2111.439941
5.000000,-2085.343994,27.560987,2410.061279
4.000000,-6899.063965,87.938599,2225.145996
4.000000,-10363.710938,85.036247,2124.393311
5.000000,-2809.508301,-1212.265625,2463.899170
4.000000,-13418.280273,15.504065,2125.242432
5.000000,-1789.920044,-1150.170776,2176.061279
4.000000,-4702.859375,-1216.061401,2347.997803
4.000000,-8878.096680,-589.215210,2426.061279
4.000000,-12542.452148,-447.990204,2076.149658
5.000000,-3933.220459,21.977514,2476.061279
4.000000,-5081.901855,83.938599,2329.129395
4.000000,-9040.260742,-1216.061401,2232.896240
5.000000,-1282.042480,-1212.061401,2310.411865
4.000000,-5805.430176,33.423504,2470.061279
4.000000,-10455.292969,83.938599,2418.059326
4.000000,-10454.463867,-1003.695129,2180.061279
4.000000,-12891.032227,-364.061401,2121.049316
4.000000,-9800.483398,-1212.061401,2385.851318
5.000000,-998.423523,152.281174,2182.061279
4.000000,-5325.839844,-1212.061401,2242.637451
4.000000,-9256.819336,-1212.061401,2183.907715
4.000000,-7655.386719,120.584465,2470.061279
4.000000,-7499.480957,-1145.055664,2470.061279
5.000000,-1421.280151,120.316063,2349.000977
4.000000,-7714.108887,-1212.061401,2351.078369
5.000000,-3796.068604,87.938599,2374.291504
5.000000,-2173.280029,-993.190796,2252.147705
4.000000,-12922.638672,-313.396912,2081.593994
4.000000,-5816.083496,114.671852,2476.061279
4.000000,-7854.798828,142.656372,2176.061279
4.000000,-6707.568848,-205.882645,2430.061279
4.000000,-9181.028320,-1216.061401,2219.813721
4.000000,-8128.695312,-1165.987671,2176.061279
4.000000,-5435.579590,-1216.061401,2247.613037
4.000000,-10946.877930,-432.865570,2176.148193
4.000000,-10030.131836,83.938599,2378.595947
4.000000,-10915.621094,-785.110107,2179.810059
5.000000,-3699.498779,83.938599,2461.007080
4.000000,-5936.713379,26.626181,2176.061279
4.000000,-7704.468750,-1281.869751,2176.061279
4.000000,-10606.555664,-1196.614380,2092.061279
4.000000,-13885.999023,122.162399,2186.061279
4.000000,-12704.844727,-761.988281,2186.061279
4.000000,-12666.185547,-358.336365,2186.061279
4.000000,-8947.563477,-994.143066,2274.767578
4.000000,-4378.225098,-1212.061401,2269.628174
4.000000,-11909.454102,108.415192,2086.061279
4.000000,-11225.927734,-155.463425,2174.061279
4.000000,-12906.030273,-1278.070557,2092.061279
4.000000,-13044.350586,-555.043091,2186.061279
4.000000,-9275.455078,-1212.061401,2408.666992
4.000000,-10033.806641,53.699070,2176.061279
4.000000,-11532.852539,-209.774979,2177.061279
4.000000,-9814.949219,22.176634,2470.061279
4.000000,-13349.317383,21.063774,2180.061279
5.000000,-4067.439209,-177.120193,2430.061279
4.000000,-7826.676758,15.969400,2182.061279
4.000000,-14232.397461,113.734886,2086.061279
4.000000,-5427.751953,-443.030640,2270.061279
5.000000,-1604.124634,92.044708,2176.061279
4.000000,-12797.898438,-227.265442,2180.061279
4.000000,-12808.751953,45.410732,2180.061279
4.000000,-12460.325195,-541.807800,2186.061279
4.000000,-6669.487793,15.938600,2471.785645
4.000000,-11388.012695,-1216.061401,2164.514648
4.000000,-11144.834961,-489.644470,2076.061279
4.000000,-8885.224609,-520.854736,2430.061279
4.000000,-13973.750000,-648.289673,2172.061279
4.000000,-6759.279785,-889.846252,2352.353516
5.000000,-2169.280029,-924.723145,2374.056641
4.000000,-6709.418457,-74.020950,2430.061279
4.000000,-9047.103516,87.938599,2235.090332
4.000000,-12539.208008,-822.673340,2180.061279
4.000000,-8872.863281,-519.570801,2274.061279
4.000000,-12615.066406,-1267.942261,2086.061279
5.000000,-3244.732910,129.831375,2182.061279
4.000000,-12384.402344,-210.913635,2186.061279
4.000000,-12468.106445,-1080.242798,2180.061279
4.000000,-8595.618164,86.911064,2400.942139
4.000000,-4582.441895,-1239.760864,2470.061279
4.000000,-9255.382812,87.938599,2352.273682
4.000000,-5293.279785,-1164.056763,2208.272217
4.000000,-10204.108398,87.938599,2409.725098
4.000000,-12551.739258,-450.285370,2085.750244
4.000000,-6883.986816,-1266.665649,2176.061279
4.000000,-7255.806152,-1209.947510,2476.061279
4.000000,-7238.221191,-1272.911987,2476.061279
4.000000,-9909.313477,58.440807,2176.061279
4.000000,-13339.558594,133.812164,2092.061279
4.000000,-12947.518555,-1114.185303,2076.061279
4.000000,-12509.598633,51.219765,2186.061279
4.000000,-13922.451172,-569.967407,2076.061279
5.000000,-3788.294434,-1144.061401,2179.015381
4.000000,-9188.075195,51.817074,2476.061279
5.000000,-2154.658691,-251.988113,2387.061279
5.000000,-2354.196045,-1148.901611,2422.046631
4.000000,-7180.593262,87.938599,2420.664795
4.000000,-10661.692383,19.865656,2291.979492
4.000000,-6242.799805,81.615891,2182.061279
4.000000,-13298.254883,-758.061401,2123.064697
4.000000,-10600.217773,39.512264,2086.061279
4.000000,-6759.279785,-383.764160,2339.095215
4.000000,-10067.311523,-1212.061401,2260.514893
4.000000,-8601.109375,-1216.061401,2364.816162
4.000000,-11576.280273,-758.676086,2126.949219
5.000000,-4139.279785,-338.164185,2378.548096
4.000000,-8870.280273,-965.900635,2428.617432
4.000000,-6759.279785,-539.962585,2335.285645
5.000000,-2972.658936,87.938599,2231.631104
4.000000,-11700.378906,-856.220642,2176.061279
5.000000,-2391.883057,87.938599,2340.418945
4.000000,-6183.364258,-1272.462524,2182.061279
4.000000,-10042.577148,87.938599,2395.894287
5.000000,-2173.280029,-111.348396,2333.415283
4.000000,-7565.370117,83.938599,2224.219727
4.000000,-11230.394531,-1106.576538,2174.061279
4.000000,-10678.280273,-845.441223,2112.153809
5.000000,-2171.653809,-572.856689,2387.862061
5.000000,-2102.453369,-696.655396,2231.061279
4.000000,-13963.280273,-1057.388306,2127.101807
5.000000,-3297.350830,87.938599,2352.036621
4.000000,-6568.791016,83.938599,2296.466797
4.000000,-13969.786133,-1216.061401,2106.746094
5.000000,-3427.232422,22.734335,2182.061279
5.000000,-3189.281006,-1138.752319,2325.206299
4.000000,-12658.001953,-806.248413,2180.061279
4.000000,-5755.027344,-1144.061401,2177.921875
4.000000,-6020.976074,-1216.061401,2234.730957
4.000000,-12915.802734,-427.686737,2081.828369
4.000000,-5238.337891,28.210730,2176.061279
4.000000,-12641.889648,-1284.061401,2183.528076
4.000000,-9062.842773,-1205.891235,2176.061279
4.000000,-8836.339844,-1216.082886,2176.061279
4.000000,-4746.499023,87.938599,2217.642822
5.000000,-2995.497803,-1085.930420,2392.061279
4.000000,-6785.659668,-1146.265747,2476.061279
4.000000,-6609.279785,49.674416,2244.612305
4.000000,-12996.569336,-854.820740,2186.061279
5.000000,-3053.270996,117.623703,2476.061279
4.000000,-8943.893555,-681.766602,2429.176025
4.000000,-12361.280273,-94.507240,2105.656006
4.000000,-13963.280273,-13.445951,2117.188721
4.000000,-12304.280273,-564.164917,2115.383057
4.000000,-12833.022461,-558.163452,2164.468262
5.000000,-1883.751099,21.851566,2176.061279
4.000000,-4816.575684,154.299973,2182.061279
4.000000,-9657.198242,-1144.061401,2177.845459
4.000000,-7923.770508,152.387268,2182.061279
4.000000,-8944.280273,-529.305054,2371.118652
4.000000,-12445.611328,-219.653275,2180.061279
4.000000,-13249.222656,87.938599,2141.752686
5.000000,-3609.286377,87.938599,2468.513428
5.000000,-3843.444824,87.938599,2227.379395
4.000000,-5375.279785,-653.207214,2270.171875
4.000000,-12739.590820,-528.175842,2205.785156
4.000000,-9892.782227,83.938599,2313.647217
4.000000,-13021.603516,24.112305,2092.061279
4.000000,-10628.280273,-762.426270,2076.325928
4.000000,-6689.416992,-728.118469,2270.061279
4.000000,-11763.261719,-1156.314209,2180.061279
4.000000,-13728.506836,150.657608,2186.061279
4.000000,-7973.498535,-1268.199463,2176.061279
5.000000,-3191.048584,-1247.950195,2476.061279
4.000000,-9305.947266,-1212.061401,2468.917480
4.000000,-13365.881836,63.102337,2086.061279
4.000000,-5447.090820,-34.931561,2429.833252
4.000000,-8948.280273,-1047.942749,2281.337646
4.000000,-11609.730469,-159.908340,2076.061279
4.000000,-12898.432617,-708.206238,2180.061279
4.000000,-13934.349609,-1370.045288,2076.061279
5.000000,-3568.639404,-1216.061401,2369.298828
5.000000,-4139.279785,-1198.928101,2333.067627
4.000000,-12432.011719,69.899162,2186.061279
4.000000,-13100.137695,-6.021897,2185.964600
5.000000,-1106.411133,87.938599,2249.795166
5.000000,-3139.809814,117.844177,2476.061279
4.000000,-6950.512695,-1236.780151,2176.061279
4.000000,-8328.969727,-1212.061401,2196.454346
5.000000,-3817.360352,-1212.061401,2413.499512
5.000000,-2859.011963,-1284.061401,2467.257812
4.000000,-6685.996094,-904.577576,2270.061279
5.000000,-2173.280029,-322.540253,2380.709229
5.000000,-3433.304199,153.603012,2182.061279
4.000000,-12746.750000,-589.968933,2142.061279
4.000000,-8706.948242,-1160.762939,2176.061279
4.000000,-13130.997070,62.889709,2086.061279
4.000000,-12781.032227,-12.061400,2181.569336
5.000000,-3363.878418,-1212.061401,2425.116455
5.000000,-1134.850098,87.938599,2363.302002
5.000000,-3392.522217,-1216.061401,2366.143066
4.000000,-14083.245117,-1282.116943,2186.061279
4.000000,-11050.998047,-426.681488,2177.307861
5.000000,-2690.936279,-1164.294189,2448.548828
4.000000,-9132.571289,-1216.061401,2319.308838
4.000000,-6475.901855,-1212.061401,2350.474854
4.000000,-12914.912109,-658.950684,2085.057129
4.000000,-10616.496094,-969.982056,2177.307129
4.000000,-6923.376953,143.726471,2176.061279
4.000000,-10704.891602,83.938599,2174.574219
4.000000,-11618.041992,-58.841137,2086.061279
4.000000,-12406.478516,-769.219238,2180.061279
4.000000,-12267.159180,28.541006,2186.061279
4.000000,-8331.643555,-1216.061401,2329.930176
4.000000,-4749.131836,83.938599,2281.973877
4.000000,-6506.353027,77.899216,2470.061279
4.000000,-10985.216797,83.938599,2187.809814
5.000000,-3312.994873,87.938599,2261.136230
4.000000,-4603.280762,-1143.163940,2413.068359
5.000000,-3353.900635,87.938599,2354.221680
4.000000,-7660.496094,142.262817,2176.061279
5.000000,-3279.703125,-1117.352905,2470.061279
4.000000,-14212.824219,-1207.999390,2184.636719
4.000000,-13189.922852,132.345642,2180.061279
5.000000,-1742.085571,-1212.061401,2237.393799
4.000000,-6210.724121,-1240.733765,2476.061279
4.000000,-13009.477539,-1144.061401,2088.179199
4.000000,-13347.470703,-734.061401,2185.355469
4.000000,-5843.017090,-1216.061401,2246.886719
5.000000,-4147.279785,-10.932026,2272.744629
4.000000,-6200.525879,-1283.531372,2176.061279
5.000000,-1740.455811,43.022881,2416.061279
4.000000,-10248.673828,-1283.590820,2158.338867
4.000000,-11843.387695,-981.342041,2180.061279
4.000000,-11138.280273,-1153.340332,2081.180420
4.000000,-10404.368164,154.889709,2476.061279
4.000000,-6685.279785,-256.886292,2426.681885
4.000000,-7350.908203,-1149.699585,2476.061279
4.000000,-9917.083008,-1212.061401,2344.959717
5.000000,-3414.479736,-1216.061401,2293.790771
4.000000,-8983.275391,-1262.548096,2476.061279
4.000000,-5097.566406,-1212.061401,2210.754150
4.000000,-12005.681641,-1212.061401,2152.704102
4.000000,-9620.810547,83.938599,2388.051514
4.000000,-13568.820312,-364.061401,2121.126465
4.000000,-12501.780273,-182.619278,2078.706787
4.000000,-4754.625488,83.188599,2474.875732
4.000000,-11065.433594,-1184.287354,2086.061279
4.000000,-10675.280273,-1110.782715,2125.914795
4.000000,-5415.191895,87.938599,2269.335205
4.000000,-10496.060547,15.938600,2460.303955
5.000000,-4077.950439,-912.841553,2270.061279
4.000000,-12887.924805,-542.049500,2135.239746
4.000000,-12581.896484,-961.671265,2136.241943
5.000000,-2110.271973,-626.009705,2235.061279
4.000000,-6378.867676,87.938599,2271.576172
4.000000,-4651.750488,119.701508,2476.061279
4.000000,-13171.865234,-807.704712,2186.257324
4.000000,-11471.859375,-688.881470,2176.061279
4.000000,-5954.449707,-1145.320190,2176.061279
4.000000,-9771.393555,155.938599,2473.301025
4.000000,-10237.142578,5.781610,2179.221680
5.000000,-2848.179932,140.400223,2176.061279
4.000000,-5994.365234,140.345001,2176.061279
5.000000,-3094.446533,-1094.087402,2476.061279
4.000000,-4879.936035,-1190.675171,2476.061279
4.000000,-7913.142090,83.938599,2458.972168
4.000000,-4503.280762,-1158.452637,2328.492920
5.000000,-3839.803955,-1188.562378,2176.061279
5.000000,-1940.809448,23.290703,2176.061279
4.000000,-6757.041504,-876.203918,2429.863281
5.000000,-2967.647217,-1274.584351,2470.061279
4.000000,-5779.548340,83.938599,2469.129639
4.000000,-6603.279785,-1253.664307,2330.984863
5.000000,-4332.814941,95.082474,2476.061279
4.000000,-7718.045410,-1216.061401,2404.778564
5.000000,-3859.232910,146.104584,2470.061279
4.000000,-6763.279785,37.102386,2283.621826
4.000000,-11203.443359,-951.290771,2174.061279
4.000000,-13912.025391,-758.061401,2159.264648
4.000000,-6662.288086,-1284.061401,2472.086182
5.000000,-4124.295898,-955.690063,2430.061279
5.000000,-1053.462524,74.414772,2182.061279
5.000000,-2173.280029,-338.372772,2284.946045
4.000000,-14112.288086,149.909317,2086.061279
4.000000,-6687.831543,-429.928192,2430.061279
5.000000,-2121.182861,-1280.418091,2176.061279
4.000000,-10545.387695,-1160.111084,2410.332764
4.000000,-4885.216309,-1278.318237,2182.061279
5.000000,-3498.915039,-1144.653076,2476.061279
4.000000,-10707.197266,12.266937,2177.061279
4.000000,-14002.717773,-150.856949,2177.061279
5.000000,-995.871765,83.938599,2187.977051
4.000000,-7445.659180,155.938599,2475.205078
5.000000,-1910.617188,118.681961,2176.061279
5.000000,-2169.280029,-373.177551,2340.395020
5.000000,-1423.882446,-1146.131958,2411.518066
5.000000,-3521.595459,-1212.061401,2243.354004
4.000000,-11982.717773,15.938600,2087.551270
4.000000,-13718.832031,-738.301514,2190.286621
5.000000,-2851.794434,66.957954,2467.227051
5.000000,-2131.669922,-20.964346,2387.061279
4.000000,-8993.473633,-1144.061401,2178.762451
4.000000,-4547.789551,-1212.061401,2439.570312
4.000000,-9111.776367,-1212.061401,2241.926025
4.000000,-6174.375977,-1172.300293,2476.061279
